Country,MainImportCountryName
Brazil,South Africa
Brazil,Bahamas
Brazil,France
Brazil,Paraguay
Brazil,Argentina
China,Argentina
China,Brazil
China,Australia
China,Russia
China,Canada
China,France
China,Ukraine
Egypt,Russian
Egypt,Ukraine
Egypt,Japan
Egypt,Australia
Indonesia,Ukraine
Indonesia,Canada
Indonesia,Argentina
Indonesia,United States
Indonesia,Australia
Iran,Germany
Iran,Kazakhstan
Iran,Turkey
Iran,Spain
Iran,Hungary
Iraq,Turkey
Iraq,Kuwait
Iraq,Russia
Iraq,United Arab Emirates
Iraq,Jordan
Japan,Australia
Japan,United States
Japan,Ukraine
Japan,China
Kenya,Russia
Kenya,Argentina
Kenya,Germany
Kenya,Poland
Kenya,Canada
Mexico,China
Mexico,South Korea
Mexico,United States
Mexico,Australia
Morocco,France
Morocco,Canada
Morocco,Ukraine
Morocco,Russia
Morocco,Germany
Nigeria,Russia
Nigeria,Ukraine
Pakistan,Ukraine
Pakistan,Russia
Pakistan,Germany
Pakistan,Tariffs
Philippines,United States
Philippines,Australia
Philippines,Romania
Philippines,Russia
Philippines,Ukraine
Thailand,United States
Thailand,Ukraine
Thailand,Argentina
Thailand,Australia
Thailand,Canada
Turkey,Russia
Turkey,Ukraine
Turkey,Canada
Turkey,Germany
Turkey,Mexico
Vietnam,Japan
Vietnam,Philippines
Vietnam,Thailand
Vietnam,Turkey
Vietnam,South Korea
Yemen,United States
Yemen,Russia
Yemen,Ukraine
Yemen,Australia
Yemen,France







